comment_id,article_id,user_id,content,created_at,is_flagged
6465,241,10,Comment 6465 on article 241. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-01-05 00:00:00,False
6466,5730,11,Comment 6466 on article 5730. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-09-09 00:00:00,False
6467,28708,19,Comment 6467 on article 28708. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-02-11 00:00:00,False
6468,5049,16,Comment 6468 on article 5049. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-12-11 00:00:00,False
6469,27005,48,Comment 6469 on article 27005. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-01-12 00:00:00,False
6470,45510,21,Comment 6470 on article 45510. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-05-03 00:00:00,False
6471,29489,5,Comment 6471 on article 29489. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-04-08 00:00:00,False
6472,27433,46,Comment 6472 on article 27433. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-06-02 00:00:00,False
6473,14087,11,Comment 6473 on article 14087. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-12-19 00:00:00,False
6474,35407,14,Comment 6474 on article 35407. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-07-20 00:00:00,False
6475,32824,54,Comment 6475 on article 32824. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-07-19 00:00:00,False
6476,49477,41,Comment 6476 on article 49477. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-10-14 00:00:00,False
6477,258,30,Comment 6477 on article 258. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-10-04 00:00:00,False
6478,21894,36,Comment 6478 on article 21894. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-03-10 00:00:00,False
6479,46145,26,Comment 6479 on article 46145. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-04-18 00:00:00,False
6480,13934,1,Comment 6480 on article 13934. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-12-13 00:00:00,False
6481,42365,57,Comment 6481 on article 42365. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-07-16 00:00:00,False
6482,4968,48,Comment 6482 on article 4968. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-10-12 00:00:00,False
6483,19788,44,Comment 6483 on article 19788. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-06-08 00:00:00,False
6484,16871,49,Comment 6484 on article 16871. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-06-08 00:00:00,False
6485,8278,39,Comment 6485 on article 8278. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-08-24 00:00:00,False
6486,48863,27,Comment 6486 on article 48863. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-06-29 00:00:00,False
6487,25233,32,Comment 6487 on article 25233. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-06-20 00:00:00,False
6488,20679,24,Comment 6488 on article 20679. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-04-13 00:00:00,False
6489,24717,28,Comment 6489 on article 24717. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-02-22 00:00:00,False
6490,6272,25,Comment 6490 on article 6272. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-01-04 00:00:00,False
6491,20470,47,Comment 6491 on article 20470. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-12-30 00:00:00,False
6492,14863,7,Comment 6492 on article 14863. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-12-27 00:00:00,False
6493,41070,53,Comment 6493 on article 41070. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-05-20 00:00:00,False
6494,35351,52,Comment 6494 on article 35351. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-08-19 00:00:00,False
6495,31376,34,Comment 6495 on article 31376. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-10-13 00:00:00,False
6496,2775,52,Comment 6496 on article 2775. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-01-29 00:00:00,False
6497,14066,39,Comment 6497 on article 14066. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-09-06 00:00:00,False
6498,2514,42,Comment 6498 on article 2514. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-07-01 00:00:00,False
6499,48311,46,Comment 6499 on article 48311. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-06-30 00:00:00,False
6500,11838,35,Comment 6500 on article 11838. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-04-03 00:00:00,False
6501,37631,43,Comment 6501 on article 37631. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-08-12 00:00:00,False
6502,21078,48,Comment 6502 on article 21078. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-07-08 00:00:00,False
6503,19232,53,Comment 6503 on article 19232. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2026-01-11 00:00:00,False
6504,19624,56,Comment 6504 on article 19624. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-09-17 00:00:00,False
6505,24015,22,Comment 6505 on article 24015. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-01-11 00:00:00,False
6506,46734,58,Comment 6506 on article 46734. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-08-31 00:00:00,False
6507,35356,60,Comment 6507 on article 35356. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-08-15 00:00:00,False
6508,36284,51,Comment 6508 on article 36284. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-12-29 00:00:00,False
6509,36123,42,Comment 6509 on article 36123. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-01-20 00:00:00,False
6510,18032,16,Comment 6510 on article 18032. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-11-22 00:00:00,False
6511,25659,15,Comment 6511 on article 25659. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-11-29 00:00:00,False
6512,8900,52,Comment 6512 on article 8900. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-10-03 00:00:00,False
6513,2909,40,Comment 6513 on article 2909. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-10-10 00:00:00,False
6514,20515,23,Comment 6514 on article 20515. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-04-01 00:00:00,False
6515,18223,33,Comment 6515 on article 18223. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-08-17 00:00:00,False
6516,25524,18,Comment 6516 on article 25524. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-12-06 00:00:00,False
6517,11361,9,Comment 6517 on article 11361. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-12-20 00:00:00,False
6518,13444,52,Comment 6518 on article 13444. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-07-01 00:00:00,False
6519,49926,14,Comment 6519 on article 49926. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-07-02 00:00:00,False
6520,47957,5,Comment 6520 on article 47957. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-09-02 00:00:00,False
6521,7609,46,Comment 6521 on article 7609. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-01-05 00:00:00,False
6522,614,9,Comment 6522 on article 614. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-07-23 00:00:00,False
6523,43578,21,Comment 6523 on article 43578. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-06-19 00:00:00,False
6524,49661,47,Comment 6524 on article 49661. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-11-29 00:00:00,True
6525,40247,27,Comment 6525 on article 40247. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-01-21 00:00:00,False
6526,43459,31,Comment 6526 on article 43459. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-06-23 00:00:00,False
6527,32374,60,Comment 6527 on article 32374. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-11-29 00:00:00,False
6528,1126,57,Comment 6528 on article 1126. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-12-30 00:00:00,False
6529,2763,43,Comment 6529 on article 2763. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-09-06 00:00:00,False
6530,12881,33,Comment 6530 on article 12881. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-12-08 00:00:00,False
6531,47096,30,Comment 6531 on article 47096. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-03-25 00:00:00,False
6532,30807,44,Comment 6532 on article 30807. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-02-09 00:00:00,False
6533,23840,18,Comment 6533 on article 23840. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-10-05 00:00:00,False
6534,40546,39,Comment 6534 on article 40546. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2026-02-13 00:00:00,False
6535,27553,18,Comment 6535 on article 27553. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-01-07 00:00:00,False
6536,26778,48,Comment 6536 on article 26778. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-08-28 00:00:00,False
6537,42261,31,Comment 6537 on article 42261. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2026-01-03 00:00:00,False
6538,3688,43,Comment 6538 on article 3688. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-11-05 00:00:00,False
6539,35171,37,Comment 6539 on article 35171. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-09-07 00:00:00,False
6540,21329,41,Comment 6540 on article 21329. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-11-18 00:00:00,False
6541,34518,45,Comment 6541 on article 34518. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-08-06 00:00:00,False
6542,6270,38,Comment 6542 on article 6270. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-09-05 00:00:00,False
6543,47992,28,Comment 6543 on article 47992. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-04-22 00:00:00,False
6544,47242,44,Comment 6544 on article 47242. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-04-10 00:00:00,False
6545,21303,47,Comment 6545 on article 21303. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2026-02-07 00:00:00,False
6546,13860,33,Comment 6546 on article 13860. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-11-22 00:00:00,False
6547,47880,20,Comment 6547 on article 47880. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-01-21 00:00:00,False
