view_id,article_id,viewer_id,viewed_at
118849,36732,3,2024-11-16 08:50:12
118850,9326,52,2023-04-06 15:29:33
118851,5420,31,2025-05-05 03:45:53
118852,41112,57,2024-03-27 22:31:17
118853,46889,28,2025-06-22 19:33:03
118854,2846,52,2025-03-26 18:48:34
118855,45142,60,2024-12-31 15:03:17
118856,33733,29,2023-07-08 04:16:58
118857,22033,20,2025-08-27 16:53:06
118858,46073,49,2024-09-04 12:22:51
118859,8930,24,2025-07-03 00:29:59
118860,49474,15,2025-05-13 05:35:12
118861,20371,32,2024-08-22 23:04:42
118862,29300,25,2025-06-05 03:30:53
118863,7821,13,2023-03-16 13:50:24
118864,35957,50,2024-05-18 06:33:21
118865,22629,35,2024-12-29 06:27:50
118866,9542,30,2026-02-10 01:52:38
118867,45662,41,2024-06-03 20:48:32
118868,23696,46,2024-05-23 02:40:34
118869,19557,23,2024-01-22 22:30:40
118870,36038,26,2023-03-05 15:25:39
118871,29684,26,2025-09-05 00:35:46
118872,27560,2,2024-05-19 04:03:36
118873,31311,41,2025-11-06 23:07:19
118874,957,32,2025-08-09 09:17:09
118875,34136,25,2023-04-25 06:57:39
118876,46623,44,2026-01-11 21:40:47
118877,29536,43,2025-12-14 18:03:37
118878,37095,25,2025-11-28 10:53:04
118879,44644,5,2025-10-03 01:33:51
118880,21121,53,2025-11-28 15:55:26
118881,199,56,2025-01-17 16:46:38
118882,9498,56,2023-09-18 03:48:23
118883,29014,37,2024-12-31 07:18:26
118884,34314,51,2025-01-13 06:44:47
118885,15568,55,2026-02-12 03:19:54
118886,15049,12,2024-11-13 09:32:41
118887,25673,32,2024-06-13 09:18:07
118888,39734,49,2025-07-14 19:36:06
118889,31011,40,2023-06-12 10:01:20
118890,34031,42,2023-04-07 10:47:22
118891,19072,18,2025-04-24 01:42:59
118892,40936,41,2025-01-12 11:58:07
118893,31797,5,2025-07-12 08:27:38
118894,35186,32,2023-12-15 13:47:14
118895,27260,27,2025-09-15 10:58:30
118896,39590,21,2024-02-16 10:29:32
118897,809,46,2025-02-20 21:19:08
118898,45561,18,2023-05-22 20:23:59
118899,40485,35,2025-09-16 13:18:22
118900,14782,2,2024-03-04 11:19:24
118901,30131,44,2024-04-13 22:50:48
118902,12685,46,2024-05-21 10:16:30
118903,26655,42,2025-02-07 09:13:05
118904,49803,37,2025-06-04 19:09:46
118905,29521,41,2025-03-31 20:26:33
118906,19095,25,2025-09-30 19:58:53
118907,28005,40,2024-06-08 09:36:52
118908,19712,43,2023-08-17 21:30:07
118909,25985,9,2025-08-28 09:59:26
118910,35215,28,2025-07-02 12:21:19
118911,2383,11,2023-09-16 12:17:49
118912,5656,19,2023-06-09 19:55:44
118913,2521,9,2025-06-28 11:39:10
118914,1501,13,2023-11-20 19:12:20
118915,12480,37,2024-04-02 00:55:19
118916,30691,10,2024-04-02 12:14:17
118917,42455,51,2024-03-21 05:13:01
118918,28915,33,2025-06-27 11:32:26
118919,40130,58,2023-07-15 20:13:33
118920,1194,20,2026-01-31 13:46:35
118921,16117,37,2023-07-02 10:08:04
118922,9074,51,2023-03-02 06:48:29
118923,20776,60,2024-03-07 17:27:16
118924,21458,6,2023-03-15 19:34:35
118925,46919,40,2023-04-19 19:10:30
118926,28263,31,2024-08-16 10:01:11
118927,37622,52,2023-11-15 19:49:32
118928,1482,32,2025-09-11 17:08:46
118929,48038,57,2024-03-26 15:50:27
118930,45471,38,2025-06-25 23:57:37
118931,40701,27,2025-04-09 22:47:11
118932,47581,22,2025-06-08 20:24:13
118933,27154,54,2025-09-30 10:07:18
118934,22322,6,2025-03-31 05:41:24
118935,40032,8,2024-11-13 16:57:40
118936,16018,27,2025-12-21 18:00:35
118937,27698,42,2023-04-29 08:28:01
118938,30536,31,2024-09-25 13:27:19
118939,11952,56,2025-11-22 22:35:49
118940,43254,46,2023-12-07 04:26:47
118941,21598,1,2025-10-05 17:38:47
118942,20507,3,2024-03-01 02:32:49
118943,1459,28,2025-03-05 10:46:09
118944,22329,34,2023-04-08 17:04:38
118945,29485,44,2025-05-18 12:46:14
118946,17355,13,2025-10-05 12:24:58
118947,10143,50,2023-09-25 16:15:50
118948,20169,5,2024-12-31 04:42:13
118949,29829,27,2025-04-06 00:37:41
118950,45317,40,2023-03-24 01:56:19
118951,33576,31,2023-11-13 22:13:07
118952,35047,54,2023-07-20 01:42:59
118953,15234,51,2026-02-08 09:25:10
118954,27532,42,2025-02-14 17:22:19
118955,26319,29,2025-12-28 14:10:26
118956,31631,60,2025-03-03 22:36:12
118957,30870,45,2024-06-21 03:02:30
118958,16305,28,2024-05-04 00:55:36
118959,27575,39,2025-12-21 15:52:10
118960,24196,27,2025-07-09 16:41:12
118961,14916,23,2025-07-08 06:48:27
118962,38566,57,2024-08-14 13:32:13
118963,35977,25,2025-09-07 10:25:33
118964,29093,42,2025-02-09 22:19:22
118965,41839,40,2023-03-08 01:56:52
118966,22733,7,2023-10-03 23:49:25
118967,15055,46,2025-09-17 09:43:05
118968,47133,35,2024-08-04 13:16:18
118969,29574,2,2024-01-01 01:08:40
118970,334,59,2023-06-05 16:47:10
118971,33941,34,2024-02-22 13:49:10
118972,30436,28,2025-05-03 12:59:55
118973,3344,5,2024-12-03 17:32:13
118974,172,28,2025-09-30 07:26:11
118975,42245,48,2024-11-07 16:09:35
118976,33888,30,2024-07-08 14:40:39
118977,17831,53,2025-03-21 21:48:10
118978,36042,6,2024-09-07 21:45:11
118979,49720,1,2023-11-27 01:39:04
118980,23202,6,2025-06-17 18:02:14
118981,48372,36,2026-01-05 17:27:52
118982,18170,22,2025-02-04 00:53:56
118983,17962,7,2025-11-20 10:01:20
118984,24255,38,2024-12-18 08:15:45
118985,48495,22,2025-05-08 19:30:50
118986,45495,14,2023-08-08 08:22:03
118987,48109,17,2025-06-03 04:59:29
118988,8454,36,2023-06-14 09:16:53
118989,47085,52,2024-07-07 06:57:45
118990,22661,28,2025-06-04 05:05:37
118991,23490,50,2023-11-23 13:58:12
118992,30171,56,2025-01-01 15:37:13
118993,46746,25,2025-10-25 01:50:21
118994,41900,7,2024-09-04 09:22:37
118995,36153,48,2023-11-07 23:00:14
118996,2386,56,2025-06-21 18:34:13
118997,44251,41,2025-09-06 16:04:07
118998,40159,56,2024-03-19 23:23:36
118999,28241,31,2025-06-28 20:46:32
119000,38844,26,2023-07-14 03:30:28
119001,20273,8,2026-02-16 11:48:35
119002,28898,58,2024-07-27 16:46:44
119003,2654,31,2024-01-12 11:16:19
119004,27174,10,2025-04-18 18:20:00
119005,15724,13,2025-01-20 01:16:46
119006,5862,1,2025-07-02 05:14:05
119007,46553,42,2024-02-14 23:11:13
119008,25888,1,2026-02-03 19:19:44
119009,12269,2,2024-03-06 16:27:44
119010,38485,27,2024-08-25 21:51:00
119011,1394,47,2024-02-27 08:27:02
119012,16616,43,2024-04-14 04:27:20
119013,48657,45,2024-12-10 08:01:30
119014,13493,45,2026-01-29 07:16:01
119015,2105,51,2023-08-17 06:05:17
119016,37598,5,2024-08-26 00:23:54
119017,29006,22,2023-07-18 07:04:20
119018,39694,22,2023-10-26 11:38:26
119019,21546,3,2023-09-10 19:18:09
119020,10097,14,2025-07-01 08:41:23
119021,26690,8,2025-05-03 01:40:01
119022,1191,14,2023-05-16 04:31:06
119023,29836,57,2024-06-17 10:28:44
119024,19636,42,2026-02-12 09:04:30
119025,32084,47,2024-09-11 23:12:02
119026,14241,57,2026-01-18 13:28:12
119027,10090,3,2023-10-26 20:40:59
119028,8197,26,2024-12-22 16:56:29
119029,42858,31,2025-09-03 02:42:47
119030,29041,59,2023-10-09 09:03:41
119031,43253,31,2024-08-08 23:43:40
119032,27738,23,2025-01-30 05:44:42
119033,2971,24,2024-01-27 09:14:26
119034,3143,30,2026-02-23 14:21:27
119035,43181,22,2024-12-26 03:29:50
119036,34447,35,2023-04-11 15:19:00
119037,2595,30,2023-07-06 00:39:40
119038,30501,16,2024-02-11 17:00:22
119039,37852,49,2023-08-21 07:48:26
119040,9576,8,2024-12-27 01:06:12
119041,17579,28,2026-02-23 21:17:27
119042,3803,12,2024-11-17 23:24:16
119043,31101,22,2026-03-01 09:51:25
119044,26439,40,2023-10-07 17:18:41
119045,44699,51,2023-05-18 19:24:28
119046,989,19,2023-06-09 10:52:59
119047,42120,42,2023-03-27 18:42:09
119048,44736,1,2023-03-08 20:43:53
119049,6891,60,2025-01-12 06:18:54
119050,49703,21,2025-03-23 22:07:58
119051,2536,43,2024-07-23 05:35:42
119052,6511,54,2025-05-16 02:00:09
119053,29514,50,2024-01-19 05:40:46
119054,41099,19,2023-06-07 16:37:28
119055,40401,11,2023-03-23 02:24:50
119056,26615,38,2023-04-16 02:04:57
119057,33086,42,2023-04-14 08:03:17
119058,3053,31,2023-04-24 02:30:13
119059,42433,17,2024-07-08 04:26:32
119060,35183,31,2025-09-25 13:56:03
119061,2036,22,2025-11-03 18:20:00
119062,36359,13,2025-11-03 03:09:04
119063,675,27,2025-12-21 14:07:24
119064,10528,50,2025-05-15 18:31:22
119065,45930,56,2023-06-13 06:21:20
119066,32568,27,2025-01-04 03:12:05
119067,27067,59,2025-06-12 21:29:37
119068,28019,5,2023-07-12 22:59:51
119069,25013,4,2024-05-24 06:58:54
119070,49974,54,2024-04-13 15:14:28
119071,7266,43,2024-09-20 05:24:28
119072,28293,14,2026-01-03 17:28:57
119073,18904,4,2023-12-13 00:25:40
119074,34015,10,2025-05-18 06:57:03
119075,45654,50,2024-08-22 06:40:38
119076,32052,52,2024-06-12 04:53:38
119077,4735,27,2024-08-21 22:20:32
119078,33799,45,2024-04-04 20:53:28
119079,30698,20,2026-01-22 06:00:25
119080,34576,59,2024-02-08 20:55:10
119081,5483,29,2024-03-20 04:41:38
119082,27717,4,2023-11-28 20:37:21
119083,34278,5,2023-10-19 09:18:31
119084,19228,51,2025-05-14 21:48:00
119085,7891,54,2024-10-14 23:31:21
119086,28687,36,2024-03-03 21:42:19
119087,4871,51,2024-12-12 15:22:24
119088,10996,25,2023-03-28 14:54:08
119089,40547,18,2025-04-24 13:34:21
119090,30243,30,2023-08-10 23:39:08
119091,39425,52,2025-05-30 20:49:48
119092,3627,4,2023-11-02 15:02:48
119093,26412,28,2023-11-29 00:26:26
119094,5237,9,2024-08-05 12:41:27
119095,38895,37,2024-10-05 21:13:42
119096,906,56,2024-04-01 05:13:54
119097,29551,5,2025-03-08 12:52:53
119098,27317,50,2025-02-09 08:38:28
119099,42571,1,2026-02-26 08:32:23
119100,4504,44,2024-01-04 16:24:33
119101,17852,17,2024-03-15 03:36:36
119102,18840,44,2025-09-24 02:31:05
119103,6131,8,2025-03-23 04:47:30
119104,16791,57,2024-07-21 15:07:51
119105,6265,33,2025-07-26 23:48:28
119106,18779,46,2024-12-22 14:09:29
119107,11365,37,2025-06-13 16:40:47
119108,13810,32,2024-04-06 23:15:05
119109,24076,34,2024-11-06 05:54:10
119110,25100,36,2024-02-09 20:35:27
119111,46412,29,2025-12-29 12:41:38
119112,22213,34,2024-02-08 05:00:30
119113,2766,50,2023-05-05 02:02:54
119114,11278,58,2025-09-24 23:05:42
119115,15747,18,2026-01-25 01:43:51
119116,40184,12,2025-01-11 04:02:22
119117,43106,54,2025-06-13 01:11:13
119118,21382,46,2026-01-07 14:55:14
119119,35681,34,2026-01-02 23:20:29
119120,3716,37,2024-10-07 22:37:42
119121,5826,29,2025-12-03 22:23:38
119122,1271,9,2025-12-05 03:12:02
119123,47324,9,2023-05-04 21:54:05
119124,24505,5,2025-05-07 10:17:18
119125,25136,51,2023-11-09 23:52:26
119126,1049,12,2024-07-07 13:31:07
119127,33283,12,2024-07-23 20:21:22
119128,43104,14,2025-01-08 10:19:07
119129,23624,32,2024-06-08 23:59:11
119130,793,32,2024-12-07 22:00:59
119131,47007,38,2025-02-12 00:30:10
119132,35415,23,2025-10-04 10:26:34
119133,48393,31,2024-11-17 20:22:17
119134,39932,12,2025-04-03 19:33:02
119135,8477,53,2025-02-20 17:31:59
119136,43814,51,2024-04-22 09:21:08
119137,18372,27,2023-05-13 02:43:05
119138,38438,8,2025-10-08 05:59:24
119139,29683,26,2023-05-01 06:22:13
119140,41593,14,2025-04-17 13:37:35
119141,24590,44,2023-10-16 16:45:24
119142,28991,59,2024-05-30 13:10:37
119143,5943,51,2023-12-16 19:32:57
119144,39170,24,2025-05-07 06:33:05
119145,37225,60,2024-09-03 07:34:37
119146,33333,45,2025-06-27 01:01:09
119147,33257,1,2025-10-03 01:47:26
119148,13309,38,2023-10-11 15:18:24
119149,1077,41,2023-11-20 21:03:59
119150,31320,45,2023-06-30 12:27:34
119151,15483,54,2024-05-27 17:49:38
119152,7213,47,2024-05-08 23:16:54
119153,20139,19,2025-02-02 20:05:53
119154,45612,51,2023-11-29 21:37:21
119155,45488,34,2025-06-13 08:55:16
119156,23823,55,2025-12-20 02:06:42
119157,44225,57,2023-11-01 00:45:02
119158,7201,39,2023-12-19 09:03:03
119159,19495,5,2024-04-24 05:10:53
119160,25833,28,2024-11-10 23:11:39
119161,14863,53,2023-10-18 23:28:57
119162,38886,32,2023-06-12 02:41:58
119163,12494,44,2024-03-08 04:18:51
119164,9059,8,2023-12-15 06:56:34
119165,46730,29,2025-07-30 03:49:12
119166,33685,15,2025-01-28 03:20:57
119167,7511,29,2023-03-16 18:26:51
119168,1992,54,2023-06-08 08:06:56
119169,22334,57,2024-03-21 21:06:24
119170,2054,2,2025-12-31 15:29:06
119171,35445,4,2023-10-28 19:08:16
119172,12753,10,2025-02-11 22:34:01
119173,9399,36,2025-07-22 22:13:03
119174,45905,16,2024-06-01 11:07:08
119175,45663,32,2024-08-23 08:38:07
119176,36570,49,2023-09-15 15:06:03
119177,10814,13,2025-12-03 08:20:21
119178,29128,53,2024-06-11 17:30:19
119179,11627,51,2023-03-28 20:45:35
119180,26251,39,2024-03-03 11:17:16
119181,3587,34,2024-03-29 12:57:08
119182,20913,39,2025-12-17 22:58:47
119183,35050,47,2024-07-28 00:09:42
119184,47605,41,2026-01-14 17:50:44
119185,31296,3,2023-11-07 10:11:01
119186,28515,32,2024-08-10 04:11:09
119187,12230,10,2023-09-05 07:17:51
119188,7333,39,2024-08-20 11:39:57
119189,30832,48,2023-03-25 18:21:35
119190,18250,19,2025-07-06 00:12:07
119191,17735,54,2025-01-14 09:01:43
119192,462,12,2024-04-11 03:45:40
119193,28937,31,2023-10-10 20:22:29
119194,40329,27,2025-08-25 14:49:14
119195,30593,1,2025-12-26 09:29:05
119196,1625,56,2023-08-07 07:27:42
119197,42861,33,2026-01-22 21:35:59
119198,12189,45,2025-02-12 01:28:20
119199,2989,57,2025-08-14 06:03:37
119200,22511,40,2024-03-21 08:21:41
119201,8009,34,2025-01-10 00:59:24
119202,9662,35,2025-10-03 07:25:42
119203,8828,60,2023-11-12 20:19:07
119204,8498,17,2025-05-17 20:10:35
119205,33348,24,2023-07-11 15:29:36
119206,47488,55,2024-12-24 19:36:30
119207,23496,39,2023-04-07 20:56:58
119208,9242,60,2024-06-05 15:13:53
119209,37327,49,2024-08-25 04:20:00
119210,16194,6,2023-03-25 06:52:20
119211,19884,53,2025-09-17 06:50:40
119212,30948,58,2025-02-17 05:52:55
119213,31164,21,2023-08-08 05:34:43
119214,17794,20,2024-02-03 19:14:58
119215,650,33,2024-07-14 10:08:05
119216,26024,3,2024-11-18 08:30:04
119217,33515,3,2023-07-25 08:51:59
119218,47703,41,2023-06-22 11:21:50
119219,39634,57,2023-05-27 06:42:47
119220,40511,47,2025-10-15 08:12:00
119221,24301,28,2023-07-29 19:28:13
119222,15008,13,2023-09-09 10:24:30
119223,16367,38,2023-03-14 11:36:18
119224,3256,26,2023-06-03 23:26:15
119225,12153,5,2025-12-17 14:24:50
119226,11622,52,2025-02-11 17:45:11
119227,7966,2,2023-04-23 08:18:24
119228,14227,40,2025-01-20 20:37:03
119229,27345,54,2023-07-04 09:47:11
119230,15497,35,2025-06-21 04:19:12
119231,30870,32,2023-11-11 15:51:26
119232,17999,58,2024-05-30 21:32:02
119233,13933,9,2024-08-06 06:42:06
119234,46943,43,2025-01-21 04:14:52
119235,26024,51,2025-09-07 14:47:52
119236,13559,14,2025-03-30 16:13:49
119237,7685,43,2025-07-03 23:33:57
119238,27728,10,2024-05-10 16:17:21
119239,20364,9,2026-02-09 07:55:51
119240,20858,23,2025-12-19 09:28:58
119241,34837,6,2026-01-30 07:35:21
119242,30947,22,2024-10-11 08:34:05
119243,35967,40,2025-06-27 00:30:38
119244,40689,5,2024-08-22 22:38:04
119245,7116,2,2024-11-21 12:30:03
119246,10695,49,2025-08-12 05:57:26
119247,42196,19,2025-12-16 03:16:57
119248,44320,33,2025-10-28 02:33:03
119249,3467,29,2024-02-16 10:42:05
119250,32091,22,2025-10-05 20:01:49
119251,39609,39,2024-09-03 00:55:46
119252,1171,24,2026-01-23 06:50:35
119253,35010,51,2025-06-25 04:53:36
119254,32009,44,2024-11-23 12:52:19
119255,13910,49,2025-07-03 15:34:14
119256,16312,6,2025-11-30 23:13:36
119257,27353,20,2025-10-01 19:41:30
119258,36548,54,2024-12-27 11:22:58
119259,42621,8,2025-07-17 01:43:01
119260,49596,9,2025-12-08 08:48:22
119261,37701,31,2024-09-05 03:53:02
119262,18453,54,2024-07-02 05:42:01
119263,15947,43,2023-05-22 12:08:55
119264,22338,49,2023-03-04 03:42:21
119265,30450,16,2024-06-15 14:00:06
119266,47025,52,2025-08-13 06:20:48
119267,37579,45,2023-03-28 07:26:49
119268,2069,40,2023-04-10 15:26:30
119269,44213,33,2024-03-28 12:36:26
119270,6340,17,2024-10-22 12:57:49
119271,7495,46,2024-12-24 13:31:36
119272,18572,9,2024-03-13 11:56:48
119273,42213,40,2025-02-25 11:42:44
119274,11615,59,2024-06-11 13:17:10
119275,37359,18,2025-11-27 23:24:53
119276,46776,5,2024-12-14 07:44:11
119277,39041,12,2024-01-18 02:24:09
119278,23455,22,2026-02-12 01:09:52
119279,31679,40,2025-06-08 15:16:18
119280,21203,38,2025-10-31 19:19:08
119281,42241,47,2025-11-19 17:30:50
119282,15429,52,2024-07-08 07:31:13
119283,7520,35,2025-06-30 21:51:52
119284,26654,27,2025-01-23 10:09:28
119285,23223,35,2026-01-10 14:18:20
119286,11107,7,2024-11-30 18:16:02
119287,49413,37,2024-05-27 13:29:14
119288,12810,58,2024-01-19 09:03:22
119289,19381,46,2024-01-08 23:36:54
119290,24602,25,2024-05-15 05:34:29
119291,9930,11,2025-09-30 23:12:05
119292,32487,52,2023-12-13 10:18:55
119293,46677,22,2023-03-14 17:15:12
119294,3420,9,2024-01-08 05:42:26
119295,8342,60,2025-09-29 14:08:26
119296,16078,48,2025-09-29 13:19:12
119297,4635,41,2025-03-22 04:42:16
119298,36474,48,2026-01-07 01:02:27
119299,21408,39,2024-09-19 12:49:56
119300,31061,26,2025-07-30 18:38:06
119301,34435,60,2024-04-19 19:48:44
119302,29935,9,2023-11-01 20:17:33
119303,19725,27,2026-01-18 05:37:57
119304,10404,34,2025-02-23 11:02:59
119305,9926,31,2023-04-16 19:15:06
119306,4246,27,2025-01-02 15:31:40
119307,4025,57,2023-05-14 21:39:47
119308,12361,39,2024-10-06 20:05:26
119309,32511,38,2024-12-26 02:12:51
119310,41511,22,2024-04-13 08:29:30
119311,1645,25,2024-02-09 15:30:48
119312,31370,7,2023-12-05 17:46:23
119313,16473,30,2026-02-19 15:20:15
119314,35689,1,2025-05-31 19:56:53
119315,45527,6,2023-08-03 19:01:54
119316,23411,4,2024-08-13 07:54:49
119317,44797,10,2025-09-22 09:47:24
119318,44484,40,2024-09-03 14:32:27
119319,5030,34,2025-09-19 17:18:23
119320,38959,36,2024-04-30 16:14:38
119321,43420,31,2024-01-01 22:15:04
119322,28600,50,2025-05-24 01:44:56
119323,34458,50,2025-12-07 17:42:08
119324,44065,58,2023-07-21 18:46:54
119325,25230,22,2024-09-02 00:58:48
119326,26950,37,2025-12-17 00:27:15
119327,26897,19,2023-05-11 06:29:17
119328,686,13,2024-06-17 09:37:27
119329,48843,31,2025-05-07 01:00:16
119330,5021,52,2025-06-28 20:27:22
119331,39682,59,2025-11-19 05:41:37
119332,18095,18,2024-06-11 15:28:01
119333,25264,28,2024-05-19 07:16:56
119334,19486,14,2024-11-08 12:29:02
119335,4868,1,2026-01-18 20:15:43
119336,10154,34,2025-02-20 07:08:10
119337,36207,22,2023-07-13 21:51:41
119338,10405,36,2024-04-11 09:40:14
119339,13698,28,2023-08-05 00:41:35
119340,15244,4,2026-01-29 13:23:58
119341,36599,8,2024-08-04 03:07:37
119342,6386,53,2024-03-10 07:41:53
119343,29404,8,2024-02-26 11:28:40
119344,45833,13,2023-07-02 10:32:12
119345,49632,52,2025-09-25 00:36:15
119346,25954,36,2025-02-18 02:17:21
119347,21159,53,2024-04-25 09:55:38
119348,32769,4,2026-02-17 05:17:14
119349,38373,15,2024-10-12 01:56:19
119350,36241,18,2024-08-27 23:10:01
119351,46172,13,2025-01-16 16:59:34
119352,6234,21,2025-04-06 22:18:00
119353,12921,39,2026-02-12 14:14:17
119354,9958,49,2025-06-17 18:11:30
119355,22786,20,2025-11-10 00:57:40
119356,47874,39,2026-02-21 02:35:17
119357,22562,20,2025-05-10 07:07:41
119358,23336,33,2023-03-05 06:30:29
119359,31641,3,2023-04-02 13:52:38
119360,47180,53,2024-12-10 02:47:27
119361,8584,52,2024-03-10 15:53:41
119362,44907,9,2025-09-16 08:28:40
119363,5427,35,2024-08-01 10:37:00
119364,866,55,2025-09-03 06:21:06
119365,22870,38,2025-12-24 21:30:11
119366,17388,21,2025-03-24 20:17:44
119367,18403,14,2025-10-11 06:28:15
119368,706,47,2025-08-22 07:13:13
119369,20407,60,2026-02-11 01:29:44
119370,35148,35,2023-07-08 06:26:19
119371,21663,39,2025-02-19 06:33:06
119372,43089,34,2024-08-02 07:29:28
119373,44095,35,2025-05-02 14:15:03
119374,38059,46,2023-08-23 15:44:08
119375,8704,11,2024-07-27 21:57:24
119376,13659,52,2026-02-07 06:23:09
119377,37327,3,2023-03-27 01:30:11
119378,36814,57,2024-03-20 23:01:20
119379,10368,49,2023-05-18 19:08:02
119380,30955,19,2024-10-20 00:26:42
119381,25908,47,2023-09-18 16:32:28
119382,30293,60,2025-12-07 03:22:54
119383,42006,36,2024-11-10 00:02:37
119384,9637,45,2023-12-16 23:26:41
119385,29956,54,2024-12-01 07:01:37
119386,47211,42,2024-06-12 06:51:05
119387,37943,26,2025-04-25 02:24:56
119388,33768,14,2025-06-20 18:42:52
119389,42382,42,2025-10-15 09:00:35
119390,23785,47,2023-12-30 04:12:38
119391,35103,12,2024-04-30 11:14:17
119392,8806,14,2023-06-06 03:48:47
119393,21213,13,2023-06-21 08:40:50
119394,26978,1,2024-04-15 16:19:00
119395,7081,41,2023-07-24 03:31:42
119396,42683,35,2023-06-23 15:07:21
119397,4939,45,2023-03-20 04:56:10
119398,48419,56,2024-11-06 09:48:25
119399,12834,2,2025-12-02 19:09:15
119400,38132,42,2023-11-18 02:50:51
119401,45894,6,2025-05-14 10:51:41
119402,25967,50,2026-02-11 05:22:09
119403,10427,41,2026-01-24 06:32:58
119404,27584,37,2025-12-20 17:22:59
119405,38040,60,2025-09-17 13:52:36
119406,544,60,2025-11-09 23:32:57
119407,21497,32,2025-06-26 13:16:46
119408,5984,49,2023-11-23 04:24:46
119409,17993,7,2025-07-16 07:48:28
119410,31453,33,2024-08-25 07:29:30
119411,1262,47,2026-02-09 11:00:24
119412,30518,57,2026-03-01 04:51:21
119413,12524,44,2025-03-02 02:56:04
119414,21798,58,2023-12-04 02:27:52
119415,8769,24,2025-01-17 04:08:26
119416,23711,20,2025-02-13 17:26:51
119417,33008,20,2025-10-21 04:37:50
119418,24696,31,2025-01-25 00:22:50
119419,17545,42,2023-08-21 02:01:13
119420,22201,9,2024-05-14 17:37:36
119421,22632,20,2023-09-21 23:13:28
119422,33005,44,2024-06-30 01:46:13
119423,2329,26,2024-02-04 07:08:24
119424,19801,9,2025-08-06 04:48:36
119425,9041,45,2024-05-21 11:40:08
119426,17376,47,2023-06-26 16:59:53
119427,31514,1,2025-12-11 21:51:39
119428,15575,53,2025-08-12 10:36:31
119429,46605,38,2025-04-23 12:55:07
119430,22447,53,2025-08-20 15:03:45
119431,9238,5,2026-01-28 04:27:15
119432,28316,23,2025-08-28 08:02:26
119433,43073,35,2025-09-23 13:45:36
119434,23133,54,2024-09-12 16:27:23
119435,49485,36,2024-12-17 09:37:26
119436,34129,25,2024-09-10 14:21:16
119437,12260,30,2025-09-18 21:38:33
119438,4624,7,2024-06-28 03:17:29
119439,25565,59,2024-12-25 14:28:53
119440,43246,54,2024-01-29 07:56:34
119441,49727,46,2025-07-02 01:42:44
119442,12070,46,2024-07-08 01:03:18
119443,37735,13,2023-10-11 20:10:24
119444,45541,42,2025-08-28 04:21:35
119445,25895,29,2024-04-16 18:32:06
